label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
False,1,132189,False,False,False,False,False,False,False,False
False,1,139664,False,True,False,False,False,False,False,False
True,1,110331,False,False,False,False,False,False,False,False
False,1,117506,False,False,False,False,False,True,False,False
True,1,111873,False,True,False,False,False,False,False,False
False,1,145129,True,False,False,False,True,False,False,False
True,1,150537,False,False,False,False,False,False,False,False
True,1,125138,False,True,False,False,True,False,False,False
False,1,111194,False,False,False,False,False,False,False,False
False,1,124710,False,False,False,False,False,False,False,False
False,1,123308,False,True,False,False,False,False,False,False
True,1,115697,False,False,False,False,False,False,False,False
False,1,54735,True,False,False,False,True,False,False,False
False,1,65570,False,False,False,False,False,True,False,False
True,1,106695,False,True,False,False,False,False,False,False
False,1,67672,True,False,False,False,True,False,False,False
True,1,66831,False,False,False,False,False,False,False,False
True,1,99875,False,False,False,False,False,True,False,False
True,1,77883,True,False,False,False,False,False,False,False
True,1,86437,False,False,False,False,False,False,False,False
False,1,77839,False,False,False,True,False,False,False,False
True,1,80071,False,True,False,False,False,False,False,False
True,1,63714,True,False,False,False,True,False,False,False
False,1,57512,False,False,False,False,False,False,False,False
True,1,59231,False,False,False,False,False,False,False,False
False,1,70339,False,True,False,False,True,False,False,False
False,1,80260,False,False,False,False,False,True,False,False
False,1,72329,False,True,False,False,False,False,False,False
True,1,74477,False,False,False,False,False,False,False,False
False,1,80163,False,False,False,False,False,False,False,False
False,1,78942,False,False,False,False,False,False,False,False
True,1,116739,False,False,False,False,False,False,False,False
False,1,90007,False,False,False,False,False,False,False,False
False,1,87762,True,False,False,False,False,False,False,False
False,1,78079,False,True,False,False,False,False,False,False
True,1,128842,False,False,False,False,False,False,False,False
False,1,121867,True,False,False,False,True,False,False,False
False,1,98396,False,False,True,False,False,False,False,False
False,1,65117,False,False,False,False,False,False,False,False
False,1,101635,False,False,False,False,False,False,False,False
True,1,92730,False,False,False,False,False,False,False,False
True,1,122785,True,False,False,False,False,False,False,False
False,1,85555,False,False,False,False,False,False,False,False
False,1,80250,False,False,False,True,False,False,False,False
False,1,110146,False,True,False,False,False,False,False,False
False,1,130008,False,False,False,False,False,False,False,False
False,1,115750,True,False,False,False,True,False,False,False
True,1,87408,False,False,False,False,False,False,False,False
False,1,78020,False,False,True,False,False,False,False,False
False,1,99635,True,False,False,True,False,False,False,False
True,1,140803,False,True,False,False,False,False,False,False
False,1,113681,True,False,False,False,True,False,False,False
False,1,107336,False,False,False,False,False,False,False,False
False,1,91144,False,False,False,False,False,False,False,False
True,0,161703,False,False,False,False,False,False,False,False
True,1,143785,True,False,False,False,False,False,False,False
False,1,128391,False,False,False,False,False,False,False,False
True,1,118620,False,True,False,False,False,False,False,False
True,0,90141,True,False,False,False,False,False,False,False
True,1,100777,False,True,True,False,False,False,False,False
True,1,100373,True,False,False,False,False,False,False,False
False,1,112147,False,False,False,False,False,False,False,False
True,1,90929,False,True,False,False,False,False,False,False
False,1,74392,True,False,False,True,False,False,False,False
True,1,96897,False,True,False,False,False,False,False,False
False,1,101323,False,False,False,False,False,False,False,False
True,1,138338,False,False,False,False,False,True,False,False
True,1,115763,False,True,False,False,False,False,False,False
False,1,76216,True,False,False,False,True,False,False,False
False,1,128559,False,False,True,False,False,True,False,False
True,1,105384,True,True,False,False,True,False,False,False
True,1,137199,False,False,False,False,False,True,False,False
True,1,127058,True,False,False,False,False,False,False,False
False,1,106506,False,False,False,False,False,False,False,False
False,1,121598,False,False,False,False,False,False,False,False
True,1,122606,False,True,False,False,False,False,False,False
True,1,131958,False,False,False,False,False,False,False,False
False,1,142851,True,False,False,False,False,False,False,False
True,1,95314,False,True,False,False,True,False,False,False
True,1,92957,False,False,False,False,True,False,False,False
True,1,75752,False,False,False,True,False,False,False,False
True,1,99612,False,False,False,False,False,False,False,False
True,1,89473,False,False,False,False,False,False,False,False
False,1,88040,False,False,False,True,False,False,False,False
False,1,80664,False,True,True,False,False,False,False,False
False,1,113328,False,False,False,False,False,False,False,False
True,1,95067,False,False,False,False,False,False,False,False
True,1,90837,False,False,True,False,False,False,False,False
False,1,82627,True,False,False,False,False,False,False,False
False,1,96980,False,False,False,False,False,True,False,False
True,0,93327,False,True,False,False,False,False,False,False
True,1,134415,False,False,True,False,False,True,False,False
False,1,146710,True,False,False,False,False,False,False,False
False,3,73082,False,False,False,False,False,False,False,False
True,5,76859,False,True,True,False,False,False,False,False
False,3,79792,True,False,False,False,False,False,False,False
True,3,77509,False,False,False,False,False,True,False,True
True,3,65298,False,True,False,False,False,False,False,False
False,2,50121,True,False,False,False,False,False,False,False
False,3,70827,False,False,False,True,False,False,False,False
False,2,62909,False,True,False,False,False,False,False,False
False,3,61156,False,False,False,False,False,False,False,False
False,5,68396,False,False,False,False,False,False,False,False
True,2,46317,False,False,False,False,False,False,False,False
True,3,49278,True,False,False,False,False,False,False,False
False,3,49821,False,False,False,False,False,False,False,False
False,3,58810,False,True,False,False,False,False,False,False
False,3,112034,False,False,False,False,False,False,False,False
False,3,101338,False,False,False,False,False,False,False,False
True,3,81007,False,False,False,False,False,False,False,False
True,3,80064,False,False,True,False,False,False,False,False
True,4,87129,True,False,False,False,False,False,False,False
True,2,75130,False,False,False,False,False,False,False,False
True,3,61642,False,False,False,False,False,False,False,False
True,4,85498,False,False,False,False,False,False,False,False
False,3,75217,False,False,False,False,False,False,False,False
True,2,73006,False,True,False,False,False,False,False,False
True,4,76788,True,False,False,False,False,False,False,False
True,2,64033,False,False,False,False,False,False,False,False
True,2,73221,False,False,False,True,False,False,False,False
False,3,82808,False,True,True,False,False,False,False,False
False,3,79792,False,False,False,False,False,True,False,False
True,8,87294,False,True,False,False,False,False,False,False
False,3,51281,True,False,False,False,True,False,False,False
True,3,69457,False,False,False,False,False,False,False,False
False,2,77201,True,False,False,False,False,False,False,False
False,4,79031,False,False,False,True,False,False,False,False
True,4,84349,False,True,False,False,False,False,False,False
True,2,59122,False,False,False,False,False,False,False,False
True,3,61376,True,False,False,False,False,False,False,False
True,2,67488,False,False,False,False,False,False,False,False
False,2,64885,False,False,False,False,False,False,False,False
True,4,62858,False,False,False,False,False,False,False,False
False,3,50096,False,True,False,False,False,False,False,False
True,4,76822,True,False,False,True,False,False,False,False
True,3,69430,False,True,False,False,False,False,False,False
False,3,76388,True,False,False,False,False,False,False,False
False,3,72001,False,False,False,False,False,False,False,False
True,3,61072,False,False,False,True,False,True,False,False
False,3,66466,True,True,False,False,True,False,False,False
False,3,77756,False,False,False,False,False,True,False,False
False,2,86181,False,True,False,False,False,False,False,False
False,3,78258,False,False,False,False,False,False,False,False
False,3,64958,False,False,False,False,False,False,False,False
False,3,70105,False,False,False,False,False,False,False,False
True,3,84237,False,False,False,False,False,True,False,False
True,3,82675,False,True,False,False,False,False,False,False
False,5,89767,True,False,False,False,False,False,False,False
False,6,65049,False,True,False,False,False,False,False,False
True,3,90038,False,False,True,False,False,False,False,False
True,2,79873,True,False,False,False,False,False,False,False
False,3,115300,False,False,False,False,False,False,False,False
True,3,78170,False,False,False,False,False,False,False,False
False,5,68232,False,True,False,False,True,False,False,False
False,5,67195,False,False,False,True,False,False,False,False
False,3,78065,False,True,False,False,False,False,False,False
True,2,86453,False,False,False,False,False,False,False,False
False,4,87116,False,False,False,False,False,True,False,False
True,2,66533,True,False,False,False,False,False,False,False
False,4,85905,False,True,False,False,False,False,False,False
False,5,89697,False,False,False,False,False,False,False,False
True,2,83219,False,False,False,False,False,False,False,False
False,8,87255,False,False,False,False,False,False,False,False
False,3,74259,True,False,False,False,True,False,False,False
False,3,66558,False,False,False,False,False,False,False,False
True,3,72835,False,False,False,False,False,False,False,False
False,3,78589,True,False,False,False,False,False,False,False
True,5,82634,False,False,False,True,False,False,False,False
True,3,65926,False,True,False,False,False,False,False,False
False,3,65627,True,False,False,False,False,False,False,False
False,3,103065,False,False,False,True,False,False,False,False
False,2,82459,False,True,False,False,False,False,False,False
False,8,79538,False,False,False,False,False,False,False,False
True,4,76096,False,False,False,False,False,False,False,False
True,3,87913,True,False,False,False,True,False,False,False
True,3,97984,False,False,False,False,False,False,False,False
True,3,101325,False,False,False,False,False,False,False,False
True,8,79708,False,False,False,False,False,False,False,False
False,2,57093,False,False,False,False,False,False,False,False
True,3,68152,False,False,False,False,False,True,False,False
True,3,63793,True,True,False,False,True,False,False,False
False,3,53689,False,False,False,True,False,False,False,False
False,4,54912,False,True,False,False,False,False,False,False
False,4,59473,False,False,False,False,False,False,False,False
True,3,73668,False,False,False,False,False,False,False,False
True,2,78417,False,False,False,False,False,True,False,False
False,2,72933,True,False,False,False,False,False,False,False
True,4,67622,False,True,False,False,False,False,False,False
False,3,63645,True,False,False,False,True,False,False,False
True,4,82664,False,False,False,True,False,True,False,False
True,2,50759,False,True,True,False,False,False,False,False
True,3,91693,True,False,False,False,False,False,False,False
False,4,83663,False,False,False,False,False,False,False,False
False,3,91188,False,False,False,False,False,True,False,False
True,2,82309,False,True,False,False,False,False,False,False
False,3,83664,True,False,False,False,True,False,False,False
False,3,74268,False,False,False,False,False,False,False,False
True,2,69178,False,True,False,False,False,False,False,False
True,3,66070,True,False,False,False,True,False,False,False
True,3,70991,False,False,False,True,False,False,False,False
True,3,91875,False,False,False,True,False,False,False,False
False,4,103392,False,False,False,False,False,False,False,False
True,2,93835,False,True,False,False,False,False,False,False
False,3,64548,True,False,False,False,True,False,False,False
True,2,41184,False,False,False,False,False,False,False,False
True,4,99672,True,False,False,False,False,False,False,False
True,5,82072,False,False,False,True,False,False,False,False
False,4,56624,False,True,False,False,False,False,False,False
True,2,75137,False,False,False,False,False,True,False,False
True,3,112036,False,True,False,False,False,False,False,False
True,2,87686,True,False,False,False,False,False,False,False
False,3,61863,False,False,False,False,False,False,False,False
True,3,65376,False,False,False,False,False,False,False,False
False,2,85116,False,False,False,False,False,False,False,False
False,2,77269,False,False,False,False,False,False,False,False
True,2,75655,False,True,False,False,False,False,False,False
False,4,64743,False,False,False,False,False,False,False,False
False,3,85035,False,False,False,False,False,True,False,False
False,4,67202,False,True,False,False,False,False,False,False
False,4,69091,False,False,True,False,False,False,False,False
True,4,60631,False,False,False,False,False,True,False,False
False,3,40375,True,True,False,False,True,False,False,False
True,3,60725,False,False,True,False,False,False,False,False
False,3,60240,True,False,False,False,False,False,False,False
True,3,91132,False,True,False,False,False,False,False,False
True,4,81958,True,False,False,False,False,False,False,False
True,4,60108,False,False,False,False,False,False,False,False
True,2,77196,False,False,False,False,False,False,False,False
False,3,80118,False,False,False,False,False,True,False,False
True,4,79532,True,False,False,False,False,False,False,False
False,4,68138,False,True,False,False,False,False,False,False
False,3,56412,False,False,False,False,False,False,False,False
False,3,52222,False,False,False,False,False,False,False,False
False,2,51390,False,False,False,False,False,False,False,False
False,2,55495,False,False,False,False,False,False,False,False
False,3,45125,False,False,False,False,False,False,False,False
True,2,47074,False,False,False,False,False,False,False,False
False,5,51206,False,False,False,False,False,True,False,False
True,3,58633,True,False,False,False,False,False,False,False
False,3,69496,False,True,False,False,False,False,False,False
True,3,63578,False,False,True,False,False,False,False,False
True,4,39401,True,False,False,False,False,False,False,False
False,4,63496,False,False,False,False,False,True,False,False
False,3,62866,True,False,False,True,False,False,False,False
False,4,74361,False,True,False,False,False,False,False,False
True,4,58498,False,False,False,False,False,False,False,False
True,2,55710,True,False,False,False,False,False,False,False
False,3,63522,False,False,False,False,False,False,False,False
True,3,62231,False,False,False,False,False,False,False,False
False,3,71924,False,False,False,True,False,True,False,False
False,2,64344,False,True,False,False,False,False,False,False
False,3,58233,False,False,False,False,False,False,False,False
False,2,56132,False,False,False,False,False,False,False,False
False,4,52094,False,False,True,False,False,False,False,False
True,4,70529,False,False,False,False,False,False,False,False
True,4,67076,True,False,False,False,True,False,False,False
True,3,54307,False,False,False,False,False,False,False,False
True,3,72484,False,False,False,False,False,False,False,False
False,2,54741,False,False,False,False,False,False,False,False
True,3,63552,False,True,False,False,True,False,False,False
True,3,49268,False,False,False,False,False,False,False,False
True,3,43144,False,False,False,True,False,False,False,False
True,3,42956,False,False,False,False,False,False,False,False
False,3,66875,False,False,False,False,False,False,False,False
False,0,71203,False,True,False,False,True,False,False,False
True,4,79566,False,False,False,False,False,False,False,False
False,4,60222,True,False,False,False,True,False,False,False
False,3,63123,False,False,False,False,False,False,False,False
False,4,81548,False,False,False,False,False,False,False,False
False,5,73375,False,False,False,False,False,False,False,False
False,2,70101,False,False,False,False,False,False,False,False
False,3,64053,False,False,False,True,False,True,False,False
True,4,59687,False,True,True,False,False,False,False,False
False,4,55770,True,False,False,False,False,False,False,False
False,4,52145,False,True,False,False,True,False,False,False
True,4,48931,False,False,False,True,False,False,False,False
False,2,40307,False,False,False,False,False,False,False,False
True,2,46549,False,False,False,True,False,False,False,False
False,3,55052,False,False,True,False,False,True,False,False
True,4,47365,True,True,False,False,True,False,False,False
True,3,48245,False,False,False,False,False,False,False,False
False,2,40594,False,True,False,False,True,False,False,False
True,3,57498,False,False,False,False,False,False,False,False
False,4,48362,False,False,False,True,False,True,False,False
True,2,59680,False,True,False,False,False,False,False,False
True,3,19241,True,False,False,False,True,False,False,False
False,3,19798,False,False,False,False,False,False,False,False
False,2,45148,False,True,False,False,False,False,False,False
False,2,61319,False,False,False,False,False,False,False,False
True,3,56602,False,False,False,False,False,False,False,False
True,3,58194,False,False,False,False,False,True,False,False
True,2,35978,True,False,False,False,False,False,False,False
False,2,55570,False,False,False,False,False,False,False,False
False,2,52561,False,False,False,True,False,False,False,False
True,3,59203,False,True,False,False,False,False,False,False
False,4,62926,False,False,False,False,False,False,False,False
False,3,50693,True,False,False,False,False,False,False,False
False,3,55133,False,False,False,False,False,True,False,False
True,4,65660,True,True,False,False,True,False,False,False
True,3,71388,False,False,False,False,False,True,False,False
False,3,61716,True,False,False,False,False,False,False,False
False,2,53948,False,False,False,True,False,False,False,False
False,4,46273,False,True,False,False,False,False,False,False
False,2,54977,False,False,False,False,False,False,False,False
False,3,43955,False,False,False,False,False,False,False,False
True,4,52345,False,False,False,False,False,False,False,False
False,4,39688,False,False,False,False,False,False,False,False
False,3,49267,False,False,False,False,False,True,False,False
True,3,40186,True,True,False,False,True,False,False,False
True,3,56391,False,False,False,False,False,True,False,False
False,3,47653,True,False,False,False,False,False,False,False
False,2,22325,False,False,False,False,False,False,False,False
False,1,47476,False,True,False,False,False,False,False,False
False,3,52104,False,False,False,False,False,False,False,False
True,4,39680,False,False,False,False,False,False,False,False
True,2,63812,True,False,False,False,False,False,False,False
True,4,60286,False,False,False,False,False,False,False,False
False,3,66225,False,False,False,True,False,False,False,False
True,1,68591,False,False,False,False,False,True,False,False
True,3,65681,False,False,False,False,False,True,False,False
False,3,65017,True,False,False,False,False,False,False,False
True,3,41968,False,True,False,False,True,False,False,False
False,3,54772,False,False,False,False,False,False,False,False
False,3,55352,False,False,False,False,False,True,False,False
False,3,46911,False,True,False,False,False,False,False,False
True,4,57587,False,False,False,False,False,False,False,False
False,2,36098,True,False,False,False,True,False,False,False
True,2,69955,False,False,False,False,False,False,False,False
True,2,60832,True,False,False,False,False,False,False,False
True,2,77964,False,False,False,False,False,False,False,False
True,1,73953,False,False,False,False,False,False,False,False
False,2,50476,False,False,False,False,False,False,False,False
True,2,73345,False,False,False,False,False,True,False,False
True,3,61995,True,True,False,False,True,False,False,False
True,2,53189,False,False,False,False,True,False,False,False
False,2,51926,False,False,False,True,False,False,False,False
True,2,60439,False,True,False,False,False,False,False,False
False,3,47546,False,False,False,False,False,False,False,False
True,2,48446,False,False,False,False,False,False,False,False
False,2,19882,True,False,False,False,True,False,False,False
False,3,47465,False,False,False,False,False,False,False,False
False,1,30639,False,False,False,False,False,False,False,False
True,2,30859,False,False,True,False,False,False,False,False
True,2,51798,True,False,False,False,False,False,False,False
True,1,54278,False,False,False,True,False,False,False,False
False,2,47891,False,True,False,False,False,False,False,False
False,2,36185,True,False,False,True,False,False,False,False
True,1,45039,False,True,False,False,False,False,False,False
True,2,34137,False,False,False,False,False,False,False,False
False,2,53313,True,False,False,False,False,False,False,False
False,1,53374,False,False,False,False,False,True,False,False
False,2,38142,True,True,False,False,True,False,False,False
False,2,36191,False,False,False,False,False,False,False,False
True,2,36648,False,False,False,False,False,False,False,False
False,2,57238,False,False,False,False,False,True,False,False
True,2,36236,True,True,False,False,True,False,False,False
True,2,29728,False,False,False,False,False,False,False,False
False,2,40857,False,False,False,False,False,False,False,False
True,2,66365,False,False,False,False,False,True,False,False
True,2,87969,False,True,True,False,False,False,False,False
True,2,94407,True,False,False,False,False,False,False,False
False,2,84246,False,False,False,False,False,False,False,False
True,2,82042,False,False,False,True,False,False,False,False
False,2,93908,False,True,False,False,True,False,False,False
True,2,74309,False,False,False,False,False,False,False,False
True,2,53195,True,False,False,False,True,False,False,False
False,2,55940,False,False,True,False,False,True,False,False
False,2,75583,True,True,False,False,True,False,False,False
False,2,71059,False,False,False,False,False,False,False,False
False,1,87542,False,False,False,False,False,False,False,False
False,2,59986,False,False,False,False,False,False,False,False
True,2,40733,True,False,False,False,False,False,False,False
False,2,49251,False,True,False,False,False,False,False,False
False,1,51378,True,False,False,False,False,False,False,False
True,2,52243,False,False,False,True,False,True,False,False
False,2,78903,False,False,False,False,False,True,False,False
False,2,106111,True,False,False,False,False,False,False,False
False,1,69606,False,True,False,False,False,False,False,False
False,1,66205,False,False,False,False,False,False,False,False
False,1,69444,False,False,False,False,False,False,False,False
False,1,68588,False,False,False,False,False,False,False,False
True,1,42316,False,False,False,False,False,False,False,False
True,1,79803,False,False,True,False,False,False,False,False
False,1,62939,True,False,False,False,False,False,False,False
False,1,71471,False,False,False,True,False,False,False,False
True,1,65458,False,True,False,False,True,False,False,False
False,1,48319,False,False,False,False,False,True,False,False
False,1,41989,True,True,False,False,True,False,False,False
True,1,38930,False,False,False,False,False,False,False,False
True,1,66013,False,False,False,False,False,True,False,False
False,1,51145,True,False,False,True,False,False,False,False
True,1,47575,False,True,False,False,False,False,False,False
False,1,50330,False,False,False,False,False,False,False,False
True,1,47198,True,False,False,False,False,False,False,False
False,1,50700,False,True,False,False,True,False,False,False
False,1,48550,False,False,False,False,False,False,False,False
True,1,47909,False,False,False,False,False,False,False,False
False,1,47238,True,False,False,False,True,False,False,False
False,1,50810,False,False,False,False,False,False,False,False
True,1,46381,False,False,False,False,False,False,False,False
False,1,45322,False,False,False,False,False,False,False,False
True,1,40582,False,False,False,False,False,False,False,False
True,1,49761,False,False,False,False,False,False,False,False
True,1,46807,True,False,False,False,False,False,False,False
True,1,52978,False,False,False,True,False,False,False,False
False,1,50379,False,True,False,False,True,False,False,False
False,1,38536,False,False,False,True,False,False,False,False
True,1,50286,False,True,False,False,False,False,False,False
True,1,38973,True,False,False,False,True,False,False,False
True,1,55426,False,False,False,False,False,False,False,False
False,1,61821,False,False,False,False,False,False,False,False
True,1,35303,False,True,False,False,True,False,False,False
True,1,52741,False,False,True,False,False,True,False,False
True,1,55732,True,False,False,False,False,False,False,False
True,1,53064,False,False,False,False,False,False,False,False
False,1,40254,False,False,False,False,False,False,False,False
False,1,36175,False,False,False,False,False,False,False,False
True,1,37361,False,True,False,False,False,False,False,False
False,1,30632,False,False,True,False,False,False,False,False
False,1,41432,False,False,False,False,False,True,False,False
True,1,27730,False,True,False,False,False,False,False,False
True,1,26754,True,False,False,False,True,False,False,False
True,1,30581,False,False,True,False,False,True,False,False
False,1,43735,True,False,False,False,False,False,False,False
True,1,43509,False,False,False,True,False,False,False,False
False,1,35007,False,True,True,False,False,False,False,False
False,1,30537,False,False,False,False,False,True,False,True
False,1,41380,False,True,False,False,False,False,False,False
False,1,31859,True,False,False,False,True,False,False,False
False,1,45912,False,False,False,False,False,False,False,False
True,1,33030,False,False,False,False,False,False,False,False
False,1,23325,False,False,False,False,False,False,False,False
False,1,31441,False,False,False,False,False,False,False,False
True,1,34467,False,False,False,False,False,False,False,False
True,1,32577,False,False,False,False,False,True,False,False
True,1,27792,True,False,False,False,False,False,False,False
True,1,28482,False,False,False,False,False,False,False,False
False,1,26644,False,True,False,False,True,False,False,False
False,1,34131,False,False,True,False,False,False,False,False
False,1,31829,False,False,False,True,False,True,False,False
False,1,32645,False,True,False,False,False,False,False,False
True,1,27995,False,False,False,False,False,False,False,False
False,1,28638,True,False,False,False,True,False,False,False
True,1,29482,False,False,False,False,False,False,False,False
True,1,20746,True,False,False,False,True,False,False,False
True,1,27604,False,False,True,False,False,True,False,False
True,1,31480,True,False,False,False,False,False,False,False
False,1,32021,False,False,False,False,False,False,False,False
True,1,35509,False,False,False,True,False,False,False,False
False,1,27845,False,True,False,False,True,False,False,False
True,1,27888,False,False,False,False,False,True,False,False
True,1,21381,True,True,False,False,True,False,False,False
True,1,27293,False,False,False,False,False,False,False,False
False,1,33856,False,False,False,False,False,False,False,False
False,1,44761,False,False,False,False,False,False,False,False
True,1,63101,False,False,False,True,False,False,False,False
True,1,30624,False,True,False,False,True,False,False,False
False,1,35410,False,False,False,True,False,False,False,False
True,1,31490,False,True,False,False,False,False,False,False
False,1,34743,False,False,False,False,False,False,False,False
True,1,29734,False,False,False,False,False,False,False,False
False,1,29202,True,False,False,False,True,False,False,False
True,1,22030,False,False,True,False,False,False,False,False
True,1,10530,True,False,False,False,False,False,False,False
True,1,36676,False,False,False,False,False,False,False,False
True,1,36372,False,False,False,False,False,False,False,False
False,1,32435,False,False,False,False,False,False,False,False
False,1,30404,False,True,False,False,False,False,False,False
True,1,39449,False,False,True,False,False,False,False,False
False,1,32448,True,False,False,False,False,False,False,False
False,1,35909,False,True,False,False,False,False,False,False
False,1,50619,False,False,False,False,False,False,False,False
True,1,32024,False,False,False,False,False,False,False,False
True,1,30181,False,False,False,False,False,True,False,False
False,1,25932,True,False,False,False,False,False,False,False
True,1,31762,False,True,True,False,False,False,False,False
False,1,29102,True,False,False,False,False,False,False,False
False,1,30453,False,False,False,True,False,False,False,False
True,1,28089,False,True,False,False,False,False,False,False
False,1,18552,False,False,True,False,False,False,False,False
True,1,29051,True,False,False,True,False,False,False,False
False,1,30270,False,True,False,False,False,False,False,False
False,1,37577,False,False,False,False,False,True,False,False
False,1,32850,False,True,False,False,False,False,False,False
True,1,33777,False,False,False,False,False,False,False,False
False,1,28331,False,False,True,False,False,False,False,False
True,1,28043,False,False,False,False,False,True,False,False
True,1,34415,True,False,False,False,False,False,False,False
False,1,37949,False,False,False,False,False,False,False,False
False,1,35264,False,True,False,False,True,False,False,False
False,1,32443,False,False,False,False,False,False,False,False
False,1,33576,False,False,False,False,False,False,False,False
False,1,29014,False,False,False,False,False,False,False,False
False,1,38494,False,False,False,False,False,False,False,False
True,1,28211,False,False,False,False,False,False,False,False
False,1,30977,False,False,True,False,False,False,False,False
False,1,31063,False,False,False,False,False,True,False,False
False,1,34413,False,True,False,False,False,False,False,False
True,1,29198,False,False,False,False,False,False,False,False
False,1,21012,True,False,False,False,True,False,False,False
True,1,34567,False,False,False,False,False,False,False,False
False,1,33315,False,False,False,False,False,False,False,False
True,1,40984,False,False,False,False,False,True,False,False
True,1,40454,True,False,False,False,False,False,False,False
True,1,54843,False,False,False,False,False,False,False,False
True,1,60638,False,False,False,False,False,False,False,False
True,1,60645,False,False,False,True,False,False,False,False
True,1,76238,False,False,False,False,False,False,False,False
True,1,97598,False,False,False,False,False,False,False,False
True,1,86124,False,False,False,False,False,False,False,False
False,1,80800,False,False,False,False,False,False,False,False
True,1,63822,False,True,False,False,True,False,False,False
True,1,60736,False,False,False,False,False,False,False,False
True,1,94001,False,False,False,False,False,False,False,False
False,1,187327,False,False,False,False,False,False,False,False
False,8,190339,False,True,False,False,False,False,False,False
False,1,129097,False,False,False,False,False,False,False,False
False,1,172884,False,False,False,False,False,False,False,False
True,0,168062,False,False,False,False,False,False,False,False
False,0,205632,True,False,False,False,False,False,False,False
False,0,177869,False,True,False,False,False,False,False,False
False,0,201942,False,False,False,False,False,False,False,False
True,0,219504,False,False,False,False,False,False,False,False
True,0,244937,False,False,False,False,False,False,False,False
True,0,220916,False,False,False,False,False,False,False,False
True,0,171445,True,False,False,False,False,False,False,False
True,0,168158,False,False,False,False,False,False,False,False
True,0,149438,False,False,False,False,False,False,False,False
False,0,139186,False,False,False,False,False,False,False,False
False,0,109850,False,True,False,False,True,False,False,False
False,0,132367,False,False,True,False,False,False,False,False
False,0,102809,False,False,False,False,False,False,False,False
False,0,104632,False,False,False,False,False,False,False,False
False,0,93640,False,False,False,False,False,False,False,False
True,0,94909,False,False,False,False,False,False,False,False
False,0,89461,True,False,False,False,False,False,False,False
True,0,78664,False,True,False,False,True,False,False,False
True,0,82410,False,False,False,False,False,False,False,False
False,0,45005,False,False,False,True,False,False,False,False
True,0,88985,False,False,False,False,False,True,False,False
False,0,113063,True,False,False,False,False,False,False,False
False,0,100896,False,False,False,False,False,True,False,False
True,0,123356,False,True,False,False,False,False,False,False
False,0,124445,False,False,False,False,False,False,False,False
False,0,92579,True,False,False,True,False,False,False,False
False,0,107627,False,True,True,False,False,False,False,False
False,0,82977,False,False,False,False,False,True,False,False
True,0,123060,False,True,False,False,False,False,False,False
True,0,100461,False,False,False,False,False,False,False,False
False,0,95439,True,False,False,True,False,False,False,False
True,0,77049,False,False,False,True,False,True,False,False
True,0,74705,True,True,False,False,True,False,False,False
True,0,84471,False,False,False,False,False,False,False,False
False,0,55528,False,False,False,False,False,False,False,False
False,0,54761,False,True,False,False,False,False,False,False
False,0,58150,False,False,False,False,False,False,False,False
True,0,54033,False,False,False,False,False,False,False,False
True,0,60714,False,False,False,False,False,False,False,False
False,0,48534,True,False,False,True,False,False,False,False
True,0,49534,False,True,False,False,False,False,False,False
False,0,54306,False,False,False,False,False,True,False,False
False,0,58528,True,False,False,False,False,False,False,False
True,0,53197,False,True,True,False,False,False,False,False
True,0,50568,True,False,False,True,False,False,False,False
True,0,48887,False,False,False,False,False,False,False,False
True,0,51091,False,False,False,True,False,False,False,False
False,0,46569,False,False,False,False,False,False,False,False
False,0,46263,False,False,False,False,False,False,False,False
False,0,42958,False,True,False,False,False,False,False,False
True,0,26566,False,False,True,False,False,False,False,False
True,0,46804,True,False,False,False,False,False,False,False
True,0,71978,False,False,False,False,False,False,False,False
True,0,64330,False,False,False,False,False,False,False,False
True,0,76623,False,False,False,False,False,False,False,False
True,0,61548,False,False,False,False,False,False,False,False
True,0,69172,False,False,False,False,False,False,False,False
True,0,77798,False,False,False,False,False,False,False,False
False,0,81076,False,False,False,False,False,False,False,False
True,0,79259,False,False,False,False,False,False,False,False
True,0,63468,False,True,False,False,False,False,False,False
True,0,71617,False,False,False,False,False,True,False,False
False,0,78384,True,False,False,False,False,False,False,False
False,0,101175,False,True,False,False,False,False,False,False
True,0,94092,False,False,False,False,False,False,False,False
False,0,90036,True,False,False,False,True,False,False,False
False,0,81131,False,False,False,False,False,False,False,False
False,0,76433,False,True,False,False,False,False,False,False
False,0,72169,False,False,False,False,False,False,False,False
True,0,67711,False,False,False,False,False,False,False,False
True,0,56787,True,False,False,False,False,False,False,False
False,0,72602,False,False,False,False,False,False,False,False
False,0,60143,False,True,False,False,True,False,False,False
True,1,54121,False,False,False,False,False,False,False,False
True,1,40896,True,False,False,False,True,False,False,False
False,1,42408,False,False,False,False,False,False,False,False
True,1,48612,False,True,True,False,False,False,False,False
False,1,45694,False,False,True,False,False,True,False,False
True,1,45520,True,False,False,True,False,False,False,False
True,1,39847,False,True,True,False,False,False,False,False
False,1,43681,True,False,False,False,False,False,False,False
True,0,46610,False,True,False,False,True,False,False,False
False,1,46420,False,False,False,False,False,False,False,False
True,1,53652,False,False,False,False,False,False,False,False
True,1,43778,False,True,False,False,False,False,False,False
True,1,45838,True,False,False,False,False,False,False,False
